Index,Requirement,Ground Truth,Response,Equivalent
3849,enter the yellow or red_room and proceed until the green_room,F((red_room | yellow_room) & F green_room),(yellow_room | red_room) U green_room,False
3850,"This controller must Eventually, both change light_east red and get_help hold simultaneously.",F(change_light_east_red & get_help),F(change_light_east_red & get_help),True
3851,Get brochure 9 from table 2 and go to park 4 and stay there,F(table_2 & F(p_brochure_9 & F(park_4 & G park_4))),F(table_2 & p_brochure_9 & F(park_4 & G park_4)),False
3852,when possible grab orange or never let_go orange,F grab_orange | G!let_go_orange,G(grab_orange | !let_go_orange),False
3853,never let_go orange and when possible touch tree,G!let_go_orange & F touch_tree,G(!let_go_orange) & GF(touch_tree),False
3854,Reach garage_4 before going to building_3 and stay there indefinitely,F(garage_4 & F(building_3 & G building_3)),(!building_3 U garage_4) & F G garage_4,False
3855,venture_towards house until when possible bring pear,venture_towards_house U F bring_pear,venture_towards_house U bring_pear,False
3856,"eventually, the train has been launched and the escalator is blocked and, at some point the engine stops or the constructor instantiate objects afterwards",G!(escalator_is_blocked & train_has_been_launched) | F(escalator_is_blocked & train_has_been_launched & F(constructor_instantiate_objects | engine_stops)),F(train_has_been_launched & escalator_is_blocked & F(engine_stops | X constructor_instantiate_objects)),False
3857,Ensure you never enter parking_lot_5 while consistently capturing photos of car_9,G!parking_lot_5 & GF(car_9 & photo),G(!(parking_lot_5 & photo & car_9)),False
3859,at some point in time either the escalator moves or the bar is closing after either the semaphore is red or the motorbike has stopped,G((motorbike_has_stopped | semaphore_is_red) -> F(bar_is_closing | escalator_moves)),F((semaphore_is_red | motorbike_has_stopped) -> (escalator_moves | bar_is_closing)),False
3860,"after either the car starts or the bar is closing, eternally, either a bridge closes or a bridge opens",G((bar_is_closing | car_starts) -> G(bridge_closes | bridge_opens)),F(car_starts | bar_is_closing) & G(F(car_starts | bar_is_closing) -> G(bridge_closes | bridge_opens)),False
3861,Keep making visits to street 5 repeatedly.,GF street_5,GF street_5,True
3862,move_to trashcan and always have_in orange,move_to_trashcan & G have_in_orange,F(move_to_trashcan) & G(have_in_orange),False
3863,if a motorbike is driven or an elevator is open then sooner or later either a train has arrived or the elevator rises,G((elevator_is_open | motorbike_is_driven) -> F(elevator_rises | train_has_arrived)),(motorbike_is_driven | elevator_is_open) -> F(train_has_arrived | elevator_rises),False
3864,Do not leave building 4 until you have taken folder 3 from room 43 and delivered it to room 12,building_4 U (room_43 & F(p_folder_3 & F(pd & room_12))),(!building_4) U (p_folder_3 & room_43 & F(p_folder_3 & room_12)),False
3865,"eventually, both a motorbike catches fire and the house is built",F(house_is_built & motorbike_catches_fire),F(motorbike_catches_fire & house_is_built),True
3866,"first, finally, a train stops and the elevator is blocked, and then, sooner or later both the house is open and the bar is up",G!(elevator_is_blocked & train_stops) | F(elevator_is_blocked & train_stops & F(bar_is_up & house_is_open)),F((train_stops & elevator_is_blocked) & F(house_is_open & bar_is_up)),False
3867,whenever journey_to house or never let_go apple,F journey_to_house | G!let_go_apple,G(journey_to_house | G(!let_go_apple)),False
3868,"Provide assistance to the safe_victim and deliver_aid the safe_rescuer never coincide, yet one of them is always true.",G!(deliver_aid_safe_rescuer & deliver_aid_safe_victim) & G(deliver_aid_safe_rescuer | deliver_aid_safe_victim),G(!(deliver_aid_safe_victim & deliver_aid_safe_rescuer) & (deliver_aid_safe_victim | deliver_aid_safe_rescuer)),True
3869,Every change light_west yellow is directly followed by change light_north red in the next step.,G(change_light_west_yellow -> X change_light_north_red),G(change_light_west_yellow -> X change_light_north_red),True
3870,it will happen that an elevator is blocked and the bar is up,F(bar_is_up & elevator_is_blocked),F (elevator_is_blocked & bar_is_up),True
3871,at the blue_room,F blue_room,blue_room,False
3872,always have_in orange and at some time get_near flag,G have_in_orange & F get_near_flag,G(have_in_orange) & F(get_near_flag),True
3873,if both a house is built and the bar is closing then under no circumstances both a car stops and a constructor instantiate objects,G((bar_is_closing & house_is_built) -> G!(car_stops & constructor_instantiate_objects)),G((house_is_built & bar_is_closing) -> !(car_stops & constructor_instantiate_objects)),False
3874,"From some point onwards, get_help never occurs again.",FG!get_help,FG !get_help,True
3875,at the green_room,F green_room,green_room,False
3876,if the sensor captures data or the table has been moved then under no circumstances a train stops or a semaphore is red,G((sensor_captures_data | table_has_been_moved) -> G!(semaphore_is_red | train_stops)),G((sensor_captures_data | table_has_been_moved) -> G(!(train_stops | semaphore_is_red))),True
3877,Refrain from ever picking up crate_8,G!p_crate_8,G(!p_crate_8),True
3878,"it will happen that the table is brown and the bar is closing and, it will happen that a bridge closes afterwards",G!(bar_is_closing & table_is_brown) | F(bar_is_closing & table_is_brown & F bridge_closes),F(table_is_brown & bar_is_closing & F bridge_closes),False
3879,it is going to happen that a car enters or an elevator is blocked or a constructor creates instances,F(car_enters | constructor_creates_instances | elevator_is_blocked),F (car_enters | elevator_is_blocked | constructor_creates_instances),True
3880,"If change light_south green holds and photo the person on east_6th_street holds next, then change light_east green holds in the step after that.",G((change_light_south_green & X photo_person_east_6th_street) -> XX change_light_east_green),(change_light_south_green & X photo_person_east_6th_street) -> XX change_light_east_green,False
3881,all the time the motorbike has started or the bar is down,G(bar_is_down | motorbike_has_started),G(motorbike_has_started | bar_is_down),True
3882,if the manager collect claims or the escalator speeds up then it is always the case that both a train has been launched and the bar is closing,G((escalator_speeds_up | manager_collect_claims) -> G(bar_is_closing & train_has_been_launched)),(manager_collect_claims | escalator_speeds_up) -> G(train_has_been_launched & bar_is_closing),False
3883,in the future the train stops,F train_stops,F train_stops,True
3884,"This controller must Eventually, both deliver the dining_table to the shelf and pickup the aeroplane hold simultaneously.",F(deliver_dining_table_shelf & pickup_aeroplane),F(deliver_dining_table_shelf & pickup_aeroplane),True
3885,"Whenever get_help holds, from the next step onwards idle will eventually hold.",G(get_help -> XF idle),G(get_help -> X F idle),True
3886,Our agent must always avoid begining recording the motorcycle on west_8th_street.,G!record_motorcycle_west_8th_street,G(!record_motorcycle_west_8th_street),True
3887,take pear or never let_go orange,take_pear | G!let_go_orange,take_pear | G(!let_go_orange),True
3888,Eventually go to park 5,F park_5,F park_5,True
3889,go_visit flag until when possible grab pear,go_visit_flag U F grab_pear,go_visit_flag U grab_pear,False
3890,"Collect the car should always hold, with at most a two-step grace period for recovery.",!G!(pickup_car & X pickup_car),G(!pickup_car -> X(!pickup_car -> X pickup_car)),False
3891,"Photograph injured_person must keep holding until, from some point on, avoid the inactive_flood holds infinitely often.",photo_injured_person U GF avoid_inactive_flood,photo_injured_person U G ! (G ! avoid_inactive_flood),True
3892,at any time approach flag or never drop apple,F approach_flag | G!drop_apple,G(approach_flag | !drop_apple),False
3893,"always, the engine breaks, the escalator is blocked and the bar has to be repaired",G(bar_has_to_be_repaired & engine_breaks & escalator_is_blocked),G(engine_breaks -> (escalator_is_blocked & bar_has_to_be_repaired)),False
3894,"whenever the train derails then eventually, both the manager collect claims and the train has arrived",G(train_derails -> F(manager_collect_claims & train_has_arrived)),G(train_derails -> F(manager_collect_claims & train_has_arrived)),True
3895,never drop apple or whenever journey_to tree,G!drop_apple | F journey_to_tree,G(!drop_apple | (journey_to_tree -> !drop_apple)),False
3896,walk until at any time arrive_at tree,walk U F arrive_at_tree,walk U arrive_at_tree,False
3897,when possible going_to flag until always hold_onto orange,F going_to_flag U G hold_onto_orange,G(going_to_flag -> (going_to_flag U G hold_onto_orange)),False
3898,"first, at some point a train has arrived, and then, at some point a sensor gathers information",G!train_has_arrived | F(train_has_arrived & F sensor_gathers_information),F(train_has_arrived & F sensor_gathers_information),False
3899,drop orange or gather orange,drop_orange | gather_orange,drop_orange | gather_orange,True
3900,forever hold_on pear or at any time migrate_to tree,G hold_on_pear | F migrate_to_tree,G(hold_on_pear) | F(migrate_to_tree),True
3901,"if at some time pick_up apple , never drop pear",F pick_up_apple -> G!drop_pear,F(pick_up_apple) -> G(!drop_pear),True
3903,"The robot must eventually, avoid requesting assistance.",F!get_help,F(!get_help),True
3904,"never, the semaphore is yellow and, at the same time, a sensor gathers information and the train has arrived",G!(semaphore_is_yellow & sensor_gathers_information & train_has_arrived),G(!(semaphore_is_yellow & sensor_gathers_information & train_has_arrived)),True
3905,venture_towards house and secure apple,secure_apple & venture_towards_house,F(venture_towards_house & F secure_apple),False
3906,"finally, either the bridge opens or the bar is up and, it is going to happen that the engine stops or a train is crossing afterwards",G!(bar_is_up | bridge_opens) | F((bar_is_up | bridge_opens) & F(engine_stops | train_is_crossing)),F((bridge_opens | bar_is_up) & F(engine_stops | X train_is_crossing)),False
3907,at some point a train derails after the elevator falls or an elevator is open,G((elevator_falls | elevator_is_open) -> F train_derails),F((elevator_falls | elevator_is_open) & F train_derails),False
3908,"it will happen that a table is brown and the escalator moves and, it is going to happen that a train has arrived afterwards",G!(escalator_moves & table_is_brown) | F(escalator_moves & table_is_brown & F train_has_arrived),F(table_is_brown & escalator_moves & F train_has_arrived),False
