Ground Truth,Response
( ( prop_4 U prop_2 ) <-> ( prop_1 | prop_3 ) ),G((prop_4 U prop_2) <-> (prop_1 | prop_3))
( G prop_1 -> prop_2 ),G(prop_1 -> prop_2)
( ( prop_1 & prop_2 ) & F prop_3 ),!prop_1 | F(prop_1 & F(prop_2 & F(prop_3)))
( ( F prop_1 & prop_3 ) <-> ! prop_2 ),F (prop_1 & prop_3) <-> G (!prop_2)
( ( ( prop_3 <-> prop_2 ) & prop_4 ) U prop_1 ),(prop_3 <-> prop_2) R prop_4
( ( ! prop_2 & prop_3 ) -> G prop_1 ),G((!prop_2 & prop_3) -> prop_1)
( ( ( prop_2 | prop_1 ) | prop_3 ) <-> prop_4 ),G((prop_2 | prop_1 | prop_3) -> prop_4)
( ( prop_2 -> prop_3 ) & ! prop_1 ),G(prop_2 -> (prop_3 & !prop_1))
( G prop_2 <-> ( prop_1 | prop_3 ) ),G(prop_2 -> (prop_1 | prop_3))
( ! prop_1 -> prop_2 ),G((!prop_1) -> prop_2)
( ( prop_2 -> prop_1 ) U ! prop_3 ),G((prop_2 ) -> (prop_1 U ! (prop_3 )))
( ( ( prop_3 & prop_1 ) U prop_2 ) & prop_4 ),G((prop_3 & prop_1) U prop_2) & G(prop_4)
( ! prop_2 U ( prop_1 & prop_3 ) ),!(prop_1 & prop_3) U (prop_1 & prop_3)
( ( ! prop_1 -> prop_2 ) | prop_3 ),(!prop_1  -> F(prop_2 )) | prop_3
F ( prop_1 & G ( F prop_2 ) ),G(prop_1 ) & G(prop_2 )
( ( prop_1 & prop_2 ) & ( prop_4 <-> prop_3 ) ),G((prop_1 & prop_2 ) -> (prop_4 <-> prop_3 ))
( ( ( prop_3 | prop_2 ) U prop_1 ) | prop_4 ),F((prop_3 | prop_2) & ((prop_3 | prop_2) U prop_1)) | prop_4
( ( ( prop_1 | prop_4 ) & prop_3 ) | prop_2 ),G(((prop_1 | prop_4) & prop_3) | prop_2)
( ( ( prop_1 <-> prop_2 ) & prop_4 ) -> prop_3 ),G(((prop_1 <-> prop_2) & prop_4) -> prop_3)
( ! prop_2 | ( F prop_3 <-> prop_1 ) ),G(!prop_2 ) | F(prop_3 <-> prop_1 )
( ( ! prop_1 <-> prop_2 ) & prop_3 ),G(!prop_1 -> (prop_2 <-> prop_3))
( ( ! prop_2 & prop_3 ) & prop_1 ),G((!prop_2 & prop_3) -> prop_1)
G ( F prop_1 & F prop_2 ),G(prop_2 -> prop_1)
( ! prop_3 & ( prop_2 <-> prop_1 ) ),G(!(prop_3 )) & G(prop_2 <-> prop_1 )
( F ( ! ( prop_2 <-> prop_1 ) ) -> prop_3 ),G(F(! (prop_2 <-> prop_1)) -> prop_3 )
( ( prop_3 -> prop_1 ) U ( prop_4 | prop_2 ) ),G((prop_3 ) -> (prop_1 U (prop_4 | prop_2 )))
( ( ( prop_4 | prop_3 ) <-> prop_2 ) -> prop_1 ),G((prop_2 <-> (prop_4 | prop_3)) -> prop_1)
( prop_1 U G ( F prop_2 ) ),prop_1 U G(prop_2)
( F prop_2 -> ( prop_1 | prop_3 ) ),F(prop_2 & F(prop_1 | prop_3))
( ( ( prop_4 -> prop_3 ) -> prop_2 ) -> prop_1 ),G((prop_4 -> (prop_3 -> prop_2)) -> prop_1)
( ! ( prop_1 & prop_3 ) & prop_2 ),G(!(prop_1 & prop_3 & prop_2))
G ( ( prop_1 & prop_3 ) -> ! ( F prop_2 ) ),G((prop_1 & prop_3) -> F(prop_2))
( ! prop_3 | ( prop_2 -> prop_1 ) ),G(!prop_3) & G(prop_2 -> prop_1)
( ! prop_2 -> ( prop_1 & prop_3 ) ),G(!prop_2 -> (prop_1 & prop_3))
( ( prop_2 U prop_1 ) <-> ! prop_3 ),((prop_2 U prop_1) <-> G(!prop_3))
( ( ( prop_4 <-> prop_1 ) U prop_3 ) -> prop_2 ),G(((prop_4 <-> prop_1) U prop_3) -> prop_2)
( ( prop_2 | prop_3 ) & ( prop_1 | prop_4 ) ),G((prop_2 | prop_3) -> (prop_1 | prop_4))
( ( prop_4 <-> prop_2 ) -> ( prop_3 <-> prop_1 ) ),G((prop_4 <-> prop_2) -> (prop_3 <-> prop_1))
( ( prop_3 | prop_4 ) -> ( prop_2 | prop_1 ) ),G((prop_3 | prop_4) -> (prop_2 | prop_1))
( ! prop_3 -> ( prop_1 | prop_2 ) ),G(!(prop_3) -> (prop_1 | prop_2))
( ( prop_2 U prop_3 ) -> ( prop_1 & prop_4 ) ),G((prop_2 U prop_3) -> F(prop_1 & prop_4))
( G ( prop_1 & prop_3 ) | prop_2 ),G((prop_1 & prop_3) | prop_2)
( ! prop_1 U ( prop_3 | prop_2 ) ),G(!(prop_1 ) U (prop_3  | prop_2 ))
( ( ( prop_2 U prop_1 ) <-> prop_3 ) -> prop_4 ),G(((prop_2 U prop_1) <-> prop_3) -> prop_4)
( F prop_3 <-> ( prop_2 | prop_1 ) ),F((prop_3 ) <-> (prop_2  | prop_1 ))
F ( prop_1 U G ( ! prop_2 ) ),prop_1 U G(!prop_2)
( ( ( prop_1 <-> prop_4 ) | prop_2 ) -> prop_3 ),G(((prop_1 <-> prop_4) | prop_2) -> prop_3)
( ( prop_1 -> prop_3 ) -> G prop_2 ),G((prop_1 -> prop_3) -> G(prop_2 ))
G ( prop_1 | F prop_2 ),G(prop_1 ) | G(prop_2 )
( G prop_2 | ( prop_3 -> prop_1 ) ),G(prop_2 ) | G(prop_3 -> prop_1 )
( ( prop_4 -> prop_1 ) <-> ( prop_3 -> prop_2 ) ),G((prop_4 ) -> (prop_1 )) <-> G((prop_3 ) -> (prop_2 ))
( ! prop_3 | ( prop_1 & prop_2 ) ),G(!prop_3) | F(prop_1 & prop_2)
( ( prop_2 & prop_1 ) U ! prop_3 ),G((prop_2 & prop_1) -> ((prop_2 & prop_1) R !prop_3))
( ! prop_1 & prop_2 ),G(!prop_1 -> prop_2)
( ( prop_3 <-> prop_2 ) & prop_1 ),G((prop_3 <-> prop_2) & prop_1)
( ( ! prop_1 U prop_2 ) & prop_3 ),(!prop_1 U prop_2) & G(prop_3 )
F ( prop_1 & G ( ! prop_2 ) ),F(prop_1 ) & G(!prop_2 )
( ( prop_1 | prop_3 ) | ! prop_2 ),(prop_1 | prop_3) | G(!prop_2)
( ( ( prop_4 <-> prop_2 ) -> prop_1 ) & prop_3 ),G((prop_4 <-> prop_2) -> (prop_1 & prop_3))
( ! ( prop_2 U prop_1 ) -> prop_3 ),G((!(prop_2 ) U prop_1 ) -> prop_3 )
( ! ( prop_2 U prop_1 ) <-> prop_3 ),!((!prop_1 U prop_2) <-> prop_3)
( ( ! prop_1 & prop_3 ) & prop_2 ),G(!(prop_1) & prop_3 & prop_2)
( F prop_1 -> G prop_2 ),G(prop_1 -> G(prop_2 ))
( ( ( prop_1 | prop_3 ) U prop_2 ) -> prop_4 ),G(((prop_1 | prop_3) U prop_2) -> prop_4)
G ( ( prop_3 & prop_2 ) -> F ( G prop_1 ) ),G((prop_3 & prop_2) -> F(prop_1))
( F ( prop_3 <-> prop_2 ) & prop_1 ),F (prop_3 <-> prop_2) & G prop_1
( ( prop_2 & prop_3 ) -> F prop_1 ),G((prop_2 & prop_3) -> F(prop_1))
( F prop_2 -> ( prop_1 & prop_3 ) ),prop_2 -> (prop_1 & prop_3)
( ( ( prop_4 | prop_2 ) -> prop_1 ) <-> prop_3 ),G(((prop_4 | prop_2) -> prop_1) <-> prop_3)
G ( ( prop_3 U prop_1 ) -> F ( G prop_2 ) ),G((prop_1 U prop_3) -> F(prop_2))
( ( ( prop_3 U prop_2 ) & prop_1 ) | prop_4 ),G((prop_3 -> (prop_3 U prop_2)) & (prop_1 | prop_4))
( ( prop_2 & prop_3 ) <-> G prop_1 ),G((prop_2 & prop_3) -> prop_1)
( ( ( prop_4 | prop_1 ) U prop_3 ) <-> prop_2 ),(prop_4 | prop_1) R prop_3 <-> prop_2
( G ( prop_1 -> prop_3 ) & prop_2 ),G((prop_1 ) -> (prop_3  & prop_2 ))
G ( ! prop_1 U G ( ! prop_2 ) ),G(!prop_2 ) U G(!prop_1 )
( ( prop_2 | prop_3 ) -> G prop_1 ),G((prop_2 | prop_3) -> G(prop_1 ))
! ( prop_1 | prop_2 ),G(!(prop_1 ) | !(prop_2 ))
! ( prop_1 | F prop_2 ),G(!prop_1) & G(prop_2 -> !prop_1)
prop_1,G(prop_1 )
( ( prop_3 <-> prop_1 ) -> prop_2 ),G((prop_3 <-> prop_1) -> prop_2)
( ( prop_2 | prop_3 ) & F prop_1 ),F(prop_2 | prop_3) & F(prop_1)
G ( ! prop_1 & prop_2 ),G(!(prop_1 )) & prop_2
F ( prop_1 & ! prop_2 ),prop_1 & !prop_2
( ( G prop_1 -> prop_3 ) | ! prop_2 ),G(prop_1 -> prop_3) | G(!prop_1 -> !prop_2)
( ( prop_2 & prop_3 ) & ( prop_4 -> prop_1 ) ),G(((prop_2 & prop_3) & prop_4) -> prop_1)
( ( prop_1 <-> prop_3 ) -> ! prop_2 ),G((prop_1 <-> prop_3) -> G(!prop_2))
( ( ( prop_2 U prop_1 ) & prop_3 ) & prop_4 ),G((prop_2 -> (prop_2 U prop_1)) & prop_3 & prop_4)
F ( prop_1 & G prop_2 ),F(prop_1 ) & G(prop_2 )
( ! ( prop_1 | prop_3 ) & prop_2 ),G(!(prop_1 | prop_3) & prop_2)
G ( F prop_1 U prop_2 ),prop_1 U prop_2
( G prop_3 -> ( prop_1 <-> prop_2 ) ),G(prop_3 -> (prop_1 <-> prop_2))
( ( prop_1 U prop_2 ) -> prop_3 ),G((prop_1) -> (prop_2 U prop_3))
( ! prop_2 <-> ( prop_3 -> prop_1 ) ),G(!prop_2 ) <-> (prop_3  -> F(prop_1 ))
G ( prop_1 | G prop_2 ),G(prop_1 ) | G(prop_2 )
( ! ( prop_3 | prop_1 ) -> prop_2 ),G((!(prop_3 ) | prop_1 ) -> prop_2 )
( ( ! prop_3 | prop_2 ) U prop_1 ),G((( !prop_3 | prop_2 ) -> ( (prop_1) R (( !prop_3 | prop_2 )) )))
( ( prop_2 | prop_1 ) -> ( prop_3 -> prop_4 ) ),G((prop_1 | prop_2) -> G(prop_3 -> F(prop_4)))
( ( ( prop_3 U prop_1 ) | prop_4 ) & prop_2 ),G((prop_1 | prop_4 ) -> (prop_3 & prop_2 ))
( ( prop_2 -> prop_1 ) <-> ( prop_3 U prop_4 ) ),G(prop_2 -> prop_1) & G(prop_1 -> (prop_3 U prop_4))
( ! ( prop_3 & prop_1 ) <-> prop_2 ),((!prop_3 & !prop_1) <-> prop_2)
( ( ( prop_2 & prop_3 ) U prop_4 ) -> prop_1 ),G(((prop_2 & prop_3) U prop_4) -> prop_1)
( ( prop_4 -> prop_2 ) & ( prop_1 -> prop_3 ) ),G(prop_4 -> prop_2) & G(prop_1 -> prop_3)
! ( ( prop_3 & prop_1 ) | prop_2 ),G(!(prop_3 & prop_1) | prop_2)
( ( ( prop_3 <-> prop_2 ) -> prop_1 ) -> prop_4 ),G((prop_3 <-> prop_2) -> (prop_1 -> prop_4))
! ( prop_1 U F prop_2 ),G(!(prop_1 ) U prop_2 )
( ( ( prop_2 | prop_4 ) -> prop_3 ) & prop_1 ),G(((prop_2 ) | (prop_4 )) -> ((prop_3 ) & (prop_1 )))
( ( ( prop_4 -> prop_2 ) & prop_3 ) <-> prop_1 ),G((prop_4 ) -> ((prop_2 ) & (prop_3 ) <-> (prop_1 )))
( ! ( prop_3 -> prop_1 ) | prop_2 ),G(!(prop_3 -> F(prop_1)) | prop_2)
( ( ( prop_4 -> prop_2 ) U prop_1 ) | prop_3 ),G(prop_4 -> (prop_2 U prop_1)) | G(!prop_4 -> prop_3)
( ( ( prop_3 -> prop_2 ) & prop_1 ) | prop_4 ),G((prop_3 ) -> ((prop_2 ) & (prop_1 )) | (prop_4 ))
( ( G prop_1 <-> prop_3 ) | ! prop_2 ),G(prop_1 -> (prop_3 <-> !prop_2))
! ( prop_1 & F prop_2 ),G(!(prop_1 )) & G(prop_2 )
( ! prop_1 -> ( prop_2 U prop_3 ) ),G(!prop_1 -> (prop_2 U prop_3))
G ( ! prop_1 | G prop_2 ),G(!prop_1 ) | G(prop_2 )
( ( ( prop_4 <-> prop_2 ) U prop_3 ) | prop_1 ),((prop_2 R prop_3) <-> prop_4) | prop_1
( G ( F prop_1 ) -> F prop_2 ),G(prop_2 -> F(prop_1))
( ( ( prop_4 U prop_3 ) -> prop_2 ) -> prop_1 ),(prop_4 U prop_3) & G(prop_3 -> (prop_2 & prop_1))
( F ( prop_2 & prop_3 ) -> prop_1 ),F(prop_2 & prop_3 & F(prop_1))
G ( ( prop_3 & prop_2 ) -> ! ( G prop_1 ) ),G((prop_3 & prop_2) -> G(!prop_1))
F ( prop_1 U G prop_2 ),F(prop_1 & G(prop_2))
( G ( ! prop_1 ) -> prop_2 ),G(!prop_1 -> prop_2)
( ( prop_1 <-> prop_2 ) & F prop_3 ),G(prop_1 <-> prop_2) & F(prop_3)
G ( prop_1 | G ( F prop_2 ) ),G(prop_1 ) | G(prop_2 )
( ( prop_1 & prop_3 ) -> prop_2 ),G((prop_1 & prop_3) -> prop_2)
( ! prop_3 -> ( prop_2 <-> prop_1 ) ),G((!prop_3) -> (prop_2 <-> prop_1))
( ( prop_3 -> prop_1 ) & ( prop_2 | prop_4 ) ),G(prop_3 -> (prop_1 & (prop_2 | prop_4)))
( ( prop_2 & prop_4 ) U ( prop_3 -> prop_1 ) ),G((prop_2 & prop_4) -> ((prop_2 & prop_4) U (prop_3 & F(prop_1))))
( G prop_3 <-> ( prop_2 <-> prop_1 ) ),G(prop_3 <-> (prop_2 <-> prop_1))
( ! ( prop_1 | prop_3 ) <-> prop_2 ),((G(!(prop_1 | prop_3))) <-> (prop_2))
( ( prop_4 <-> prop_1 ) -> ( prop_2 U prop_3 ) ),G((prop_4 <-> prop_1) -> (prop_2 U prop_3))
( ( prop_1 <-> prop_3 ) | ( prop_2 -> prop_4 ) ),G(((prop_1 <-> prop_3) | prop_2) -> prop_4)
( ( ( prop_3 & prop_4 ) U prop_2 ) | prop_1 ),G((prop_3 & prop_4) -> ((prop_3 & prop_4) U prop_2)) | prop_1
! ( ( prop_3 -> prop_2 ) U prop_1 ),!((F(prop_3 ) -> (prop_2 ) U (prop_1 )))
( ( prop_3 & prop_2 ) & G prop_1 ),G((prop_3 & prop_2) -> prop_1)
! ( F prop_1 & F prop_2 ),G(!prop_1 ) & F(prop_2 )
( ( ( prop_1 -> prop_4 ) | prop_2 ) <-> prop_3 ),G((prop_1 -> prop_4) & (!prop_1 -> prop_2) -> prop_3)
( ( prop_2 | prop_1 ) U ( prop_4 -> prop_3 ) ),G((prop_2 | prop_1) -> ((prop_2 | prop_1) U (prop_4 & X(prop_3))))
( F prop_1 -> ! prop_2 ),G(prop_1 -> !prop_2)
( ! prop_1 -> F prop_2 ),G(prop_2 -> !prop_1)
G ( ( prop_1 | prop_3 ) -> ! ( G prop_2 ) ),G((prop_1 | prop_3) -> !prop_2)
( ( prop_1 U prop_4 ) & ( prop_3 <-> prop_2 ) ),G((prop_1 U prop_4) & (prop_3 <-> prop_2))
( G ( prop_1 <-> prop_3 ) | prop_2 ),G((prop_1 <-> prop_3) | prop_2)
( ! ( prop_3 <-> prop_2 ) <-> prop_1 ),G((prop_1 -> (prop_3 <-> !prop_2)) & (!prop_1 -> !(prop_3 <-> !prop_2)))
( ( prop_2 | prop_1 ) U ! prop_3 ),(prop_2) U (prop_1 | prop_3)
( ( prop_4 & prop_3 ) <-> ( prop_2 | prop_1 ) ),G((prop_4 & prop_3) <-> (prop_2 | prop_1))
( ( ( prop_4 | prop_3 ) | prop_2 ) -> prop_1 ),G((prop_4 | prop_3 | prop_2) -> (prop_1))
G ( ( prop_2 & prop_3 ) -> ! prop_1 ),G((!prop_2 & prop_3) -> !prop_1)
( ( prop_3 U prop_2 ) -> ( prop_1 | prop_4 ) ),G((prop_3 U prop_2) -> F(prop_1 | prop_4))
( ( prop_1 | prop_2 ) -> ! prop_3 ),G((prop_1 | prop_2) -> G(!prop_3))
( ( ( prop_1 U prop_4 ) -> prop_2 ) & prop_3 ),G((prop_1 -> (prop_1 U prop_4)) -> (prop_2 & prop_3))
G ( F prop_1 U F prop_2 ),prop_1 U G(prop_2)
( ( prop_1 & prop_2 ) -> ( prop_3 & prop_4 ) ),G((prop_1 & prop_2) -> (prop_3 & prop_4))
( F prop_1 | ( prop_3 & prop_2 ) ),F(prop_1 ) | G(prop_3  & prop_2 )
( G ( ! prop_3 -> prop_1 ) | prop_2 ),G((! prop_3 ) -> prop_1 ) & G((prop_3 ) -> prop_2 )
( G ( ! ( prop_1 & prop_3 ) ) & prop_2 ),G(!(prop_1 & prop_3) & prop_2 )
( G ( prop_3 -> prop_1 ) <-> prop_2 ),G((prop_2 ) -> (G(prop_3 ) -> G(prop_1 )))
G ( prop_1 U F prop_2 ),prop_1 U prop_2
! prop_1,G(!prop_1)
( ( ( prop_4 U prop_2 ) | prop_1 ) <-> prop_3 ),G((((prop_4 U prop_2) | prop_1) <-> prop_3 ))
F ( prop_1 | ! prop_2 ),G(prop_1 | !prop_2)
( ( ! prop_3 U prop_2 ) | prop_1 ),F((!prop_3 ) U prop_2 ) | prop_1
( ( prop_4 -> prop_1 ) -> ( prop_3 <-> prop_2 ) ),G((prop_4 -> prop_1) -> G(prop_3 <-> prop_2))
( ! ( prop_3 | prop_2 ) | prop_1 ),G(!(prop_3 | prop_2) | prop_1)
( F prop_2 <-> ( prop_3 -> prop_1 ) ),F((prop_2 ) <-> (prop_3  & X(prop_1 )))
( F prop_1 <-> ( prop_2 <-> prop_3 ) ),F(prop_1) & G((prop_2 <-> prop_3))
G ( ! prop_1 U F prop_2 ),G(!(prop_1 ) U G(prop_2 ))
( ( prop_3 -> prop_2 ) -> ( prop_1 -> prop_4 ) ),G(prop_3 -> prop_2) & G(prop_1 -> prop_4)
( ( ( prop_4 U prop_3 ) <-> prop_2 ) & prop_1 ),G((prop_4 ) U (prop_3 )) <-> (prop_2 ) & (prop_1 )
( ( prop_3 -> prop_4 ) U ( prop_1 -> prop_2 ) ),G((prop_1) -> (prop_2 U (prop_3 & prop_4)))
( ( prop_4 & prop_3 ) -> ( prop_2 -> prop_1 ) ),G((prop_4 & prop_3) -> (prop_2 -> prop_1))
( ( prop_4 -> prop_3 ) <-> ( prop_2 <-> prop_1 ) ),((prop_4 -> prop_3) <-> (prop_2 -> prop_1))
( G ( prop_2 | prop_3 ) | prop_1 ),G(prop_2 | prop_3) | G(prop_1)
( ( prop_2 | prop_3 ) & prop_1 ),G((prop_2 | prop_3) -> prop_1)
( ( prop_1 <-> prop_4 ) -> ( prop_3 -> prop_2 ) ),G((prop_1 <-> prop_4) -> (prop_3 -> prop_2))
( ( prop_2 & prop_4 ) U ( prop_3 <-> prop_1 ) ),G((prop_2 & prop_4) -> ((prop_3 <-> prop_1) R (prop_2 & prop_4)))
G ( prop_1 | G ( ! prop_2 ) ),G(prop_1 ) | G(!prop_2 )
( ( ! prop_3 -> prop_1 ) | F prop_2 ),G((!prop_3) -> prop_1) | F(prop_2)
( ! ( prop_3 -> prop_1 ) <-> prop_2 ),!(G(prop_3 -> (prop_1 <-> prop_2)))
( ( ( prop_3 <-> prop_1 ) -> prop_4 ) U prop_2 ),G((prop_3 <-> prop_1) -> (prop_4 U prop_2))
( ( ( prop_3 -> prop_2 ) & prop_1 ) -> prop_4 ),G((prop_3 ) -> (prop_2 )) & G((prop_1 ) -> (prop_4 ))
( ( prop_1 -> prop_2 ) & ( prop_3 <-> prop_4 ) ),G(prop_1 -> (prop_2 & G(prop_3 <-> prop_4)))
( ( ( prop_3 <-> prop_4 ) U prop_2 ) & prop_1 ),F((prop_3 <-> prop_4) U prop_2) & prop_1
! ( ( prop_2 U prop_1 ) & prop_3 ),!(prop_2 U (prop_1 & prop_3))
( ( prop_4 & prop_3 ) -> ( prop_2 | prop_1 ) ),G((prop_4 & prop_3) -> F(prop_2 | prop_1))
( ( prop_4 & prop_1 ) -> ( prop_3 <-> prop_2 ) ),G((prop_4 & prop_1) -> (prop_3 <-> prop_2))
( prop_1 & G prop_2 ),G(prop_1 -> G(prop_2))
G ( F prop_1 -> prop_2 ),F(prop_1 -> prop_2)
( ( ( prop_4 | prop_1 ) -> prop_2 ) -> prop_3 ),G((prop_4 | prop_1) -> (prop_2 & F(prop_3)))
( G ( F prop_1 ) -> prop_2 ),G(prop_1 -> F(prop_2))
( ( ( prop_2 U prop_3 ) & prop_1 ) <-> prop_4 ),(G(prop_2 U prop_3) & prop_1) <-> prop_4
( ( prop_1 | prop_2 ) U ( prop_3 & prop_4 ) ),G(((prop_1 | prop_2) -> ((prop_1 | prop_2) U (prop_3 & prop_4))))
( ( ( prop_1 -> prop_2 ) U prop_3 ) <-> prop_4 ),G((prop_1 & prop_2) U prop_3) <-> prop_4
( ( prop_2 -> prop_3 ) -> ( prop_1 | prop_4 ) ),G((prop_2) -> ((prop_3) -> (prop_1 | prop_4)))
( ( ( prop_1 | prop_3 ) | prop_2 ) & prop_4 ),F (prop_1 | prop_3 | (prop_2 & prop_4))
G ( ! prop_1 | G ( ! prop_2 ) ),G(!prop_1 ) | G(!prop_2 )
( G ( ! prop_2 -> prop_1 ) & prop_3 ),G((!prop_2) -> (prop_1 & prop_3))
( ( ! prop_3 <-> prop_2 ) & prop_1 ),G((! prop_3 ) <-> (prop_2  & prop_1 ))
( ( prop_1 U prop_3 ) U prop_2 ),prop_1 & X(prop_3 & X(prop_2))
( ! prop_2 -> ( prop_3 -> prop_1 ) ),G(!prop_2 -> (prop_3 -> prop_1))
( prop_1 -> ( prop_3 -> prop_2 ) ),prop_1 & X(prop_3 & X(prop_2))
( ( ( prop_2 -> prop_1 ) <-> prop_3 ) -> prop_4 ),G((prop_2 -> F(prop_1)) <-> prop_3) -> prop_4
( ! ( prop_1 U prop_3 ) & prop_2 ),!(prop_1 U (prop_3 & prop_2))
G ( ( prop_3 | prop_2 ) -> ! ( F prop_1 ) ),G((prop_3 | prop_2) -> !prop_1)
( ( prop_3 | prop_1 ) -> F prop_2 ),G((prop_3 | prop_1) -> F(prop_2))
! ( prop_1 & prop_2 ),G(!(prop_1) & !(prop_2))
( ( prop_2 & prop_1 ) & ( prop_4 | prop_3 ) ),G((prop_2 & prop_1) -> (prop_4 | prop_3))
G ( F prop_1 U G ( ! prop_2 ) ),prop_1 U G(!prop_2)
( ( ( prop_3 -> prop_4 ) -> prop_2 ) & prop_1 ),G(prop_3 -> F(prop_4))
( ! prop_3 U ( prop_2 -> prop_1 ) ),G((prop_2) -> G(!(prop_3)))
walk -> pick_up_orange,G(walk -> pick_up_orange)
G((bar_is_down & manager_handles_requests) -> F(constructor_creates_instances | elevator_is_blocked)),F((manager_handles_requests & bar_is_down) -> F(elevator_is_blocked | constructor_creates_instances))
GF charger_1 & F(house_4 & F(box_4 & F(house_9 & pd))),GF charger_1 & F (house_4 & box_4 & F (house_9 & pd))
G!(engine_stops | train_is_crossing) | F((engine_stops | train_is_crossing) & F bridge_closes),F(engine_stops | train_is_crossing) & F(F(bridge_closes))
(!building_3 U garage_3) & FG building_3,(!building_3 U garage_3) & G(garage_3 -> G building_3)
G((constructor_creates_instances & table_is_old) -> F(car_stops | escalator_is_blocked)),(table_is_old & constructor_creates_instances) -> F(car_stops | escalator_is_blocked)
hold_pear & F advance_to_house,F(advance_to_house & hold_pear)
F travel_to_flag & F grasp_apple,G(travel_to_flag) & F(grasp_apple)
GF(photo & street_3),G(photo & street_3)
G(house_is_built -> G(sensor_retrieves_data -> F train_derails)),house_is_built -> G(sensor_retrieves_data -> F train_derails)
F come_home & F secure_pear,(GF come_home) & (GF secure_pear)
!room_2 U (kitchen_1 & F(p_bottle_4 & F(pd & table_4))),!(room_2) U (p_bottle_4 & kitchen_1 & table_4)
GF go_to_pear & F collect_apple,GF(go_to_pear) & GF(collect_apple)
(!intersection_1 U street_6) & F(street_2 & F(p_cone_3 & F(intersection_1 & pd))),(!intersection_1 U street_6) & F(street_2 & p_cone_3) & F(intersection_1 & p_cone_3)
G((car_starts & table_is_brown) -> F(bridge_opens & house_is_open)),(car_starts & table_is_brown) -> F (house_is_open & bridge_opens)
G!(bar_is_down & car_starts) | F(bar_is_down & car_starts & F(constructor_instantiate_objects | engine_stops)),F((car_starts & bar_is_down) & F(engine_stops | X constructor_instantiate_objects))
F secure_pear & F be_at_flag,G(secure_pear) & G(be_at_flag)
G!(bridge_opens & constructor_creates_instances),!(constructor_creates_instances & bridge_opens)
G((bridge_closes | engine_breaks) -> F(motorbike_catches_fire & motorbike_has_started)),F(motorbike_catches_fire & ( (engine_breaks | bridge_closes) U motorbike_has_started ))
G((house_collapses | motorbike_falls_down) -> G(bar_is_down & semaphore_is_red)),(motorbike_falls_down | house_collapses) -> G(bar_is_down & semaphore_is_red)
GF go_to_waste_basket U venture_to_trash_can,(G go_to_waste_basket) U venture_to_trash_can
F(store_2 & F(p_package_4 & F(house_4 & pd))),F(p_package_4 & store_2 & F(p_package_4 & house_4))
G!(manager_collect_claims | motorbike_falls_down) | F((manager_collect_claims | motorbike_falls_down) & F(elevator_is_open & train_has_arrived)),F((motorbike_falls_down | manager_collect_claims) & F(elevator_is_open & train_has_arrived))
G(brake_is_pressed -> G(train_derails -> F escalator_moves)),G((brake_is_pressed & train_derails) -> F escalator_moves)
F record_unsafe_rescuer -> (!record_unsafe_rescuer U (avoid_nearest_debris & !record_unsafe_rescuer)),G(record_unsafe_rescuer -> (!avoid_nearest_debris U record_unsafe_rescuer))
G!(car_enters & motorbike_catches_fire) | F(car_enters & motorbike_catches_fire & F(motorbike_has_started | table_is_brown)),F((motorbike_catches_fire & car_enters) & F(table_is_brown | motorbike_has_started))
G((car_stops & elevator_is_blocked) -> F train_derails),F((car_stops & elevator_is_blocked) -> F train_derails)
G((car_stops & sensor_captures_data) -> F train_derails),(sensor_captures_data & car_stops) -> F train_derails
G!(bar_is_down | motorbike_falls_down) | F((bar_is_down | motorbike_falls_down) & F(motorbike_catches_fire & semaphore_is_red)),F((bar_is_down | motorbike_falls_down) & F(motorbike_catches_fire & semaphore_is_red))
F tax_apple & G go_by_trash_can,G(tax_apple & G go_by_trash_can)
F pick_up_apple | F stop_by_trash_can,G(pick_up_apple | stop_by_trash_can)
reach_house | G!drop_orange,G(!(drop_orange | reach_house))
G((deliver_sink_loading_dock & X search_dining_table) -> XX pickup_stop_sign),(deliver_sink_loading_dock & X search_dining_table) -> XX pickup_stop_sign
G!sensor_gathers_information | F(sensor_gathers_information & F(manager_handles_requests & train_derails)),F(sensor_gathers_information & F(train_derails & X manager_handles_requests))
drop_orange & G!drop_orange,!(G(!drop_orange) & drop_orange)
!let_go_pear & F get_hold_orange,G(get_hold_orange & !let_go_pear)
G((engine_starts & table_is_old) -> G(escalator_is_blocked | escalator_moves)),(engine_starts & table_is_old) -> G(escalator_is_blocked | escalator_moves)
G!(brake_is_pressed | elevator_falls) | F((brake_is_pressed | elevator_falls) & F(car_starts & semaphore_is_red)),F(elevator_falls | brake_is_pressed) & F(car_starts & semaphore_is_red)
F withhold_apple | G!drop_apple,G(withhold_apple | G(!drop_apple))
F(photo & statue_6) & G park_5,F(statue_6 & X photo) & G(park_5)
F(intersection_5 & F(p_cone_5 & F(pd & street_2))),F(p_cone_5 & intersection_5 & F(pd & street_2))
G((manager_collect_claims | sensor_gathers_information) -> G semaphore_is_yellow),F((manager_collect_claims | sensor_gathers_information) & G(semaphore_is_yellow))
F((red_room | yellow_room) & F green_room),(red_room | yellow_room) U green_room
F(post_office_1 & F(p_lettter_2 & F(building_3 & pd))),F(p_lettter_2 & post_office_1 & F(p_lettter_2 & building_3))
